datetime,temp (K),feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,id_weather,main_weather,description_weather,icon_weather
2023-06-08 12:00:00,302.16,308.82,1007,84,302.16,302.16,3.6,260,40,802,Clouds,scattered clouds,03n
2023-06-08 13:00:00,302.16,308.82,1008,84,302.16,302.16,3.6,250,40,802,Clouds,scattered clouds,03n
2023-06-08 14:00:00,302.16,308.82,1008,84,302.16,302.16,4.63,220,40,802,Clouds,scattered clouds,03n
2023-06-08 15:00:00,302.16,308.82,1009,84,302.16,302.16,4.63,230,40,802,Clouds,scattered clouds,03n
2023-06-08 16:00:00,301.16,305.75,1010,83,301.16,301.16,6.69,240,40,802,Clouds,scattered clouds,03n
2023-06-08 17:00:00,301.16,305.75,1009,83,301.16,301.16,4.63,250,75,803,Clouds,broken clouds,04n
2023-06-08 18:00:00,300.16,304.35,1009,94,300.16,300.16,5.14,240,75,803,Clouds,broken clouds,04n
2023-06-08 19:00:00,300.16,304.35,1009,94,300.16,300.16,4.12,250,75,803,Clouds,broken clouds,04n
2023-06-08 20:00:00,300.16,304.35,1008,94,300.16,300.16,3.6,260,40,802,Clouds,scattered clouds,03n
2023-06-08 21:00:00,300.16,304.35,1008,94,300.16,300.16,3.09,240,40,802,Clouds,scattered clouds,03n
2023-06-08 22:00:00,299.16,299.16,1008,100,299.16,299.16,3.09,270,40,802,Clouds,scattered clouds,03n
2023-06-08 23:00:00,299.16,299.16,1008,100,299.16,299.16,0.51,0,75,803,Clouds,broken clouds,04d
2023-06-09 00:00:00,300.16,304.35,1008,94,300.16,300.16,2.06,280,75,500,Rain,light rain,10d
2023-06-09 01:00:00,300.16,304.35,1009,94,300.16,300.16,3.09,260,75,502,Rain,heavy intensity rain,10d
2023-06-09 02:00:00,301.16,307.65,1009,94,301.16,301.16,3.6,260,40,500,Rain,light rain,10d
2023-06-09 03:00:00,302.16,309.16,1010,89,302.16,302.16,3.09,250,40,802,Clouds,scattered clouds,03d
2023-06-09 04:00:00,304.16,311.16,1009,79,304.16,304.16,5.14,270,75,803,Clouds,broken clouds,04d
2023-06-09 05:00:00,304.16,311.16,1008,79,304.16,304.16,5.66,280,75,803,Clouds,broken clouds,04d
2023-06-09 06:00:00,304.16,311.16,1007,79,304.16,304.16,5.66,270,75,803,Clouds,broken clouds,04d
2023-06-09 07:00:00,304.16,311.16,1007,79,304.16,304.16,5.66,280,75,803,Clouds,broken clouds,04d
2023-06-09 08:00:00,305.16,312.16,1006,74,305.16,305.16,3.6,260,75,803,Clouds,broken clouds,04d
2023-06-09 09:00:00,304.16,311.16,1006,79,304.16,304.16,5.14,280,75,803,Clouds,broken clouds,04d
2023-06-09 10:00:00,303.16,310.16,1006,79,303.16,303.16,4.12,280,75,803,Clouds,broken clouds,04d
2023-06-09 11:00:00,302.16,309.16,1006,89,302.16,302.16,3.6,290,75,803,Clouds,broken clouds,04d
2023-06-09 12:00:00,300.16,304.35,1007,94,300.16,300.16,0.51,0,75,500,Rain,light rain,10n
2023-06-09 13:00:00,301.16,307.65,1007,94,301.16,301.16,1.03,0,75,500,Rain,light rain,10n
2023-06-09 14:00:00,301.16,306.75,1008,89,301.16,301.16,1.54,260,75,803,Clouds,broken clouds,04n
2023-06-09 15:00:00,301.16,306.75,1008,89,301.16,301.16,3.09,250,75,803,Clouds,broken clouds,04n
2023-06-09 16:00:00,302.16,308.82,1008,84,302.16,302.16,3.09,250,75,803,Clouds,broken clouds,04n
2023-06-09 17:00:00,301.16,306.75,1008,89,301.16,301.16,3.09,240,40,802,Clouds,scattered clouds,03n
2023-06-09 18:00:00,301.16,307.65,1007,94,301.16,301.16,4.12,250,40,802,Clouds,scattered clouds,03n
2023-06-09 19:00:00,300.16,304.35,1007,94,300.16,300.16,3.6,250,40,802,Clouds,scattered clouds,03n
2023-06-09 20:00:00,300.16,304.35,1006,94,300.16,300.16,4.63,250,40,802,Clouds,scattered clouds,03n
2023-06-09 21:00:00,300.16,304.35,1006,94,300.16,300.16,2.57,260,40,802,Clouds,scattered clouds,03n
2023-06-09 22:00:00,299.16,299.16,1006,100,299.16,299.16,2.57,270,40,802,Clouds,scattered clouds,03n
2023-06-09 23:00:00,299.16,299.16,1006,100,299.16,299.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-06-10 00:00:00,300.16,305.03,1007,100,300.16,300.16,2.06,250,40,802,Clouds,scattered clouds,03d
2023-06-10 01:00:00,301.16,307.65,1007,94,301.16,301.16,4.63,240,75,803,Clouds,broken clouds,04d
2023-06-10 02:00:00,303.16,310.16,1008,84,303.16,303.16,4.63,250,40,802,Clouds,scattered clouds,03d
2023-06-10 03:00:00,304.16,311.16,1008,74,304.16,304.16,3.09,280,40,802,Clouds,scattered clouds,03d
2023-06-10 04:00:00,304.16,311.16,1008,74,304.16,304.16,4.63,280,75,803,Clouds,broken clouds,04d
2023-06-10 05:00:00,305.16,312.16,1007,70,305.16,305.16,7.2,280,40,802,Clouds,scattered clouds,03d
2023-06-10 06:00:00,303.16,310.16,1006,89,303.16,303.16,3.09,280,40,802,Clouds,scattered clouds,03d
2023-06-10 07:00:00,301.16,307.65,1005,94,301.16,301.16,3.09,280,40,802,Clouds,scattered clouds,03d
2023-06-10 08:00:00,303.16,310.16,1005,84,303.16,303.16,4.63,290,40,802,Clouds,scattered clouds,03d
2023-06-10 09:00:00,300.16,304.35,1005,94,300.16,300.16,8.75,270,75,803,Clouds,broken clouds,04d
2023-06-10 10:00:00,300.16,304.35,1005,94,300.16,300.16,4.12,260,75,803,Clouds,broken clouds,04d
2023-06-10 11:00:00,300.16,304.35,1006,94,300.16,300.16,4.63,250,75,803,Clouds,broken clouds,04d
2023-06-10 12:00:00,300.16,304.35,1006,94,300.16,300.16,5.14,240,75,803,Clouds,broken clouds,04n
2023-06-10 13:00:00,300.16,304.35,1007,94,300.16,300.16,4.63,250,75,501,Rain,moderate rain,10n
2023-06-10 14:00:00,300.16,304.35,1008,94,300.16,300.16,3.09,250,75,501,Rain,moderate rain,10n
2023-06-10 15:00:00,300.16,304.35,1008,94,300.16,300.16,4.12,240,40,802,Clouds,scattered clouds,03n
2023-06-10 16:00:00,300.16,305.03,1008,100,300.16,300.16,4.63,220,20,801,Clouds,few clouds,02n
2023-06-10 17:00:00,300.16,304.35,1007,94,300.16,300.16,4.63,230,20,801,Clouds,few clouds,02n
2023-06-10 18:00:00,300.16,304.35,1007,94,300.16,300.16,4.63,250,20,801,Clouds,few clouds,02n
2023-06-10 19:00:00,299.16,299.16,1007,100,299.16,299.16,3.6,250,20,801,Clouds,few clouds,02n
2023-06-10 20:00:00,299.16,299.16,1006,100,299.16,299.16,4.12,250,20,801,Clouds,few clouds,02n
2023-06-10 21:00:00,299.16,299.16,1006,100,299.16,299.16,3.6,230,20,801,Clouds,few clouds,02n
2023-06-10 22:00:00,299.16,299.16,1007,100,299.16,299.16,3.6,260,20,801,Clouds,few clouds,02n
2023-06-10 23:00:00,299.16,299.16,1007,100,299.16,299.16,4.63,250,20,801,Clouds,few clouds,02d
2023-06-11 00:00:00,300.16,304.35,1008,94,300.16,300.16,4.63,240,75,803,Clouds,broken clouds,04d
2023-06-11 01:00:00,301.16,306.75,1008,89,301.16,301.16,5.14,240,75,803,Clouds,broken clouds,04d
2023-06-11 02:00:00,302.16,308.82,1008,84,302.16,302.16,5.66,250,40,802,Clouds,scattered clouds,03d
2023-06-11 03:00:00,303.16,310.16,1008,84,303.16,303.16,5.66,260,40,802,Clouds,scattered clouds,03d
2023-06-11 04:00:00,305.16,312.16,1007,74,305.16,305.16,7.72,280,40,802,Clouds,scattered clouds,03d
2023-06-11 05:00:00,305.16,312.16,1007,70,305.16,305.16,7.2,290,40,802,Clouds,scattered clouds,03d
2023-06-11 06:00:00,305.16,312.16,1006,74,305.16,305.16,7.2,300,40,802,Clouds,scattered clouds,03d
2023-06-11 07:00:00,306.16,313.16,1006,66,306.16,306.16,6.69,290,75,803,Clouds,broken clouds,04d
2023-06-11 08:00:00,306.16,313.16,1004,66,306.16,306.16,9.26,290,40,802,Clouds,scattered clouds,03d
2023-06-11 09:00:00,306.16,313.16,1004,70,306.16,306.16,6.69,290,40,802,Clouds,scattered clouds,03d
2023-06-11 10:00:00,303.16,309.22,1005,74,303.16,303.16,7.72,230,40,802,Clouds,scattered clouds,03d
2023-06-11 11:00:00,303.16,310.16,1006,84,303.16,303.16,1.03,0,40,802,Clouds,scattered clouds,03d
2023-06-11 12:00:00,302.16,309.16,1006,89,302.16,302.16,5.66,250,40,802,Clouds,scattered clouds,03n
2023-06-11 13:00:00,302.16,308.82,1007,84,302.16,302.16,4.63,250,40,802,Clouds,scattered clouds,03n
2023-06-11 14:00:00,301.16,306.75,1008,89,301.16,301.16,4.63,240,40,802,Clouds,scattered clouds,03n
2023-06-11 15:00:00,301.16,306.75,1008,89,301.16,301.16,4.63,250,40,802,Clouds,scattered clouds,03n
2023-06-11 16:00:00,301.16,306.75,1008,89,301.16,301.16,3.6,250,40,802,Clouds,scattered clouds,03n
2023-06-11 17:00:00,300.16,304.35,1008,94,300.16,300.16,3.6,260,40,802,Clouds,scattered clouds,03n
2023-06-11 18:00:00,301.16,306.75,1008,89,301.16,301.16,4.12,250,40,802,Clouds,scattered clouds,03n
2023-06-11 19:00:00,300.16,304.35,1007,94,300.16,300.16,3.09,250,40,802,Clouds,scattered clouds,03n
2023-06-11 20:00:00,300.16,304.35,1007,94,300.16,300.16,3.6,250,40,802,Clouds,scattered clouds,03n
2023-06-11 21:00:00,300.16,304.35,1007,94,300.16,300.16,3.09,220,40,802,Clouds,scattered clouds,03n
2023-06-11 22:00:00,300.16,304.35,1007,94,300.16,300.16,3.09,240,40,802,Clouds,scattered clouds,03n
2023-06-11 23:00:00,301.16,306.75,1007,89,301.16,301.16,2.57,220,40,802,Clouds,scattered clouds,03d
2023-06-12 00:00:00,301.16,307.65,1008,94,301.16,301.16,3.6,210,40,802,Clouds,scattered clouds,03d
2023-06-12 01:00:00,303.16,310.16,1008,84,303.16,303.16,3.6,210,40,802,Clouds,scattered clouds,03d
2023-06-12 02:00:00,304.16,311.16,1008,79,304.16,304.16,5.14,240,40,802,Clouds,scattered clouds,03d
2023-06-12 03:00:00,304.16,311.16,1009,79,304.16,304.16,5.14,240,40,802,Clouds,scattered clouds,03d
2023-06-12 04:00:00,305.16,312.16,1008,70,305.16,305.16,4.63,240,75,803,Clouds,broken clouds,04d
2023-06-12 05:00:00,306.16,313.16,1008,66,306.16,306.16,5.66,250,75,803,Clouds,broken clouds,04d
2023-06-12 06:00:00,306.16,313.16,1007,62,306.16,306.16,6.17,240,75,803,Clouds,broken clouds,04d
2023-06-12 07:00:00,305.16,312.16,1006,74,305.16,305.16,4.63,240,40,802,Clouds,scattered clouds,03d
2023-06-12 08:00:00,306.16,313.16,1005,66,306.16,306.16,6.17,240,40,802,Clouds,scattered clouds,03d
2023-06-12 09:00:00,302.16,309.16,1006,89,302.16,302.16,5.14,310,75,803,Clouds,broken clouds,04d
2023-06-12 10:00:00,299.16,299.16,1007,100,299.16,299.16,6.17,290,75,500,Rain,light rain,10d
2023-06-12 11:00:00,299.16,299.16,1008,100,299.16,299.16,3.09,250,75,502,Rain,heavy intensity rain,10d
2023-06-12 12:00:00,299.16,299.16,1009,100,299.16,299.16,3.6,240,75,501,Rain,moderate rain,10n
2023-06-12 13:00:00,299.16,299.16,1009,100,299.16,299.16,3.09,260,75,501,Rain,moderate rain,10n
2023-06-12 14:00:00,299.16,299.16,1009,100,299.16,299.16,2.06,240,75,500,Rain,light rain,10n
2023-06-12 15:00:00,299.16,299.16,1009,100,299.16,299.16,2.06,260,75,803,Clouds,broken clouds,04n
2023-06-12 16:00:00,300.16,304.35,1009,94,300.16,300.16,3.6,230,40,802,Clouds,scattered clouds,03n
2023-06-12 17:00:00,299.16,299.16,1010,100,299.16,299.16,3.09,220,40,500,Rain,light rain,10n
2023-06-12 18:00:00,299.16,299.16,1009,100,299.16,299.16,2.06,240,40,500,Rain,light rain,10n
2023-06-12 19:00:00,299.16,299.16,1009,94,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n
2023-06-12 20:00:00,299.16,299.16,1008,100,299.16,299.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-06-12 21:00:00,299.16,299.16,1008,100,299.16,299.16,2.57,280,40,802,Clouds,scattered clouds,03n
2023-06-12 22:00:00,299.16,299.16,1008,94,299.16,299.16,5.14,260,40,802,Clouds,scattered clouds,03n
2023-06-12 23:00:00,298.16,299.17,1008,94,298.16,298.16,4.12,270,75,803,Clouds,broken clouds,04d
2023-06-13 00:00:00,298.16,299.33,1008,100,298.16,298.16,2.06,250,75,803,Clouds,broken clouds,04d
2023-06-13 01:00:00,300.16,303.81,1008,89,300.16,300.16,3.09,250,75,803,Clouds,broken clouds,04d
2023-06-13 02:00:00,300.16,303.81,1009,89,300.16,300.16,3.09,250,75,803,Clouds,broken clouds,04d
2023-06-13 03:00:00,301.16,306.75,1009,89,301.16,301.16,2.57,270,75,803,Clouds,broken clouds,04d
2023-06-13 04:00:00,302.16,309.16,1009,89,302.16,302.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-06-13 05:00:00,303.16,310.16,1009,84,303.16,303.16,2.57,330,20,801,Clouds,few clouds,02d
2023-06-13 06:00:00,303.16,310.16,1008,84,303.16,303.16,3.09,300,75,803,Clouds,broken clouds,04d
2023-06-13 07:00:00,306.16,313.16,1007,70,306.16,306.16,3.6,290,40,802,Clouds,scattered clouds,03d
2023-06-13 08:00:00,305.16,312.16,1007,79,305.16,305.16,3.6,290,40,802,Clouds,scattered clouds,03d
2023-06-13 09:00:00,306.16,313.16,1006,70,306.16,306.16,3.6,260,40,802,Clouds,scattered clouds,03d
2023-06-13 10:00:00,306.16,313.16,1007,62,306.16,306.16,4.12,290,40,802,Clouds,scattered clouds,03d
2023-06-13 11:00:00,305.16,312.16,1007,66,305.16,305.16,3.6,290,40,802,Clouds,scattered clouds,03d
2023-06-13 12:00:00,298.16,299.33,1008,100,298.16,298.16,6.17,210,40,521,Rain,shower rain,09n
2023-06-13 13:00:00,300.16,303.81,1008,89,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04n
2023-06-13 14:00:00,300.16,303.81,1009,89,300.16,300.16,2.57,220,40,802,Clouds,scattered clouds,03n
2023-06-13 15:00:00,300.16,304.35,1009,94,300.16,300.16,3.6,230,20,801,Clouds,few clouds,02n
2023-06-13 16:00:00,300.16,304.35,1010,94,300.16,300.16,3.6,210,20,801,Clouds,few clouds,02n
2023-06-13 17:00:00,300.16,304.35,1010,94,300.16,300.16,2.57,220,20,801,Clouds,few clouds,02n
2023-06-13 18:00:00,300.16,305.03,1009,100,300.16,300.16,2.06,220,20,801,Clouds,few clouds,02n
2023-06-13 19:00:00,300.16,305.03,1009,100,300.16,300.16,2.06,240,40,802,Clouds,scattered clouds,03n
2023-06-13 20:00:00,300.16,305.03,1009,100,300.16,300.16,2.57,240,40,802,Clouds,scattered clouds,03n
2023-06-13 21:00:00,300.16,304.35,1009,94,300.16,300.16,1.54,260,40,802,Clouds,scattered clouds,03n
2023-06-13 22:00:00,300.16,304.35,1009,94,300.16,300.16,2.57,250,40,802,Clouds,scattered clouds,03n
2023-06-13 23:00:00,300.16,304.35,1010,94,300.16,300.16,2.06,260,40,500,Rain,light rain,10d
2023-06-14 00:00:00,300.16,305.03,1011,100,300.16,300.16,2.06,260,20,801,Clouds,few clouds,02d
2023-06-14 01:00:00,302.16,309.16,1011,89,302.16,302.16,2.57,260,20,801,Clouds,few clouds,02d
2023-06-14 02:00:00,304.16,311.16,1011,79,304.16,304.16,3.6,260,20,801,Clouds,few clouds,02d
2023-06-14 03:00:00,305.16,312.16,1011,70,305.16,305.16,3.6,280,40,802,Clouds,scattered clouds,03d
2023-06-14 04:00:00,306.16,313.16,1010,70,306.16,306.16,4.12,260,75,803,Clouds,broken clouds,04d
2023-06-14 05:00:00,305.16,312.16,1010,70,305.16,305.16,5.14,270,75,803,Clouds,broken clouds,04d
2023-06-14 06:00:00,307.16,314.16,1009,66,307.16,307.16,4.63,280,75,803,Clouds,broken clouds,04d
2023-06-14 07:00:00,307.16,314.16,1009,66,307.16,307.16,6.17,290,40,802,Clouds,scattered clouds,03d
2023-06-14 08:00:00,307.16,314.16,1008,66,307.16,307.16,5.14,270,40,802,Clouds,scattered clouds,03d
2023-06-14 09:00:00,307.16,314.16,1007,66,307.16,307.16,5.14,270,40,802,Clouds,scattered clouds,03d
2023-06-14 10:00:00,307.16,314.16,1007,59,307.16,307.16,4.63,260,40,802,Clouds,scattered clouds,03d
2023-06-14 11:00:00,306.16,313.16,1008,62,306.16,306.16,4.12,280,20,801,Clouds,few clouds,02d
2023-06-14 12:00:00,305.16,312.16,1008,66,305.16,305.16,4.12,250,20,801,Clouds,few clouds,02n
2023-06-14 13:00:00,304.16,311.16,1009,79,304.16,304.16,4.63,230,20,801,Clouds,few clouds,02n
2023-06-14 14:00:00,303.16,310.16,1009,79,303.16,303.16,5.14,240,20,801,Clouds,few clouds,02n
2023-06-14 15:00:00,302.16,308.82,1010,84,302.16,302.16,4.63,240,20,801,Clouds,few clouds,02n
2023-06-14 16:00:00,302.16,308.82,1010,84,302.16,302.16,4.63,250,20,801,Clouds,few clouds,02n
2023-06-14 17:00:00,302.16,308.82,1010,84,302.16,302.16,4.12,250,20,801,Clouds,few clouds,02n
2023-06-14 18:00:00,301.16,306.75,1010,89,301.16,301.16,3.6,260,20,801,Clouds,few clouds,02n
2023-06-14 19:00:00,301.16,307.65,1009,94,301.16,301.16,3.09,250,20,801,Clouds,few clouds,02n
2023-06-14 20:00:00,301.16,307.65,1009,94,301.16,301.16,3.09,240,20,801,Clouds,few clouds,02n
2023-06-14 21:00:00,300.16,305.03,1008,100,300.16,300.16,2.57,250,20,801,Clouds,few clouds,02n
2023-06-14 22:00:00,300.16,305.03,1008,100,300.16,300.16,1.54,260,20,500,Rain,light rain,10n
2023-06-14 23:00:00,300.16,305.03,1008,100,300.16,300.16,2.57,260,40,500,Rain,light rain,10d
2023-06-15 00:00:00,300.16,305.03,1009,100,300.16,300.16,1.54,280,75,803,Clouds,broken clouds,04d
2023-06-15 01:00:00,301.16,307.65,1010,94,301.16,301.16,3.09,260,75,803,Clouds,broken clouds,04d
2023-06-15 02:00:00,303.16,310.16,1010,84,303.16,303.16,2.57,280,75,803,Clouds,broken clouds,04d
2023-06-15 03:00:00,305.16,312.16,1010,66,305.16,305.16,4.63,280,40,802,Clouds,scattered clouds,03d
2023-06-15 04:00:00,307.16,314.16,1010,62,307.16,307.16,4.63,300,40,802,Clouds,scattered clouds,03d
2023-06-15 05:00:00,307.16,314.16,1009,59,307.16,307.16,4.63,300,40,802,Clouds,scattered clouds,03d
2023-06-15 06:00:00,307.16,314.16,1008,62,307.16,307.16,4.63,290,40,802,Clouds,scattered clouds,03d
2023-06-15 07:00:00,307.16,314.16,1008,59,307.16,307.16,4.63,300,40,802,Clouds,scattered clouds,03d
2023-06-15 08:00:00,307.16,314.16,1007,59,307.16,307.16,3.6,270,40,802,Clouds,scattered clouds,03d
2023-06-15 09:00:00,304.16,311.16,1007,79,304.16,304.16,7.2,280,40,802,Clouds,scattered clouds,03d
2023-06-15 10:00:00,306.16,313.16,1006,66,306.16,306.16,3.6,280,20,801,Clouds,few clouds,02d
2023-06-15 11:00:00,305.16,312.16,1006,70,305.16,305.16,3.09,280,40,802,Clouds,scattered clouds,03d
2023-06-15 12:00:00,302.16,307.7,1008,79,302.16,302.16,8.23,290,40,802,Clouds,scattered clouds,03n
2023-06-15 13:00:00,300.16,303.81,1008,89,300.16,300.16,6.17,260,75,803,Clouds,broken clouds,04n
2023-06-15 14:00:00,300.16,303.81,1009,89,300.16,300.16,2.57,270,75,803,Clouds,broken clouds,04n
2023-06-15 15:00:00,300.16,303.81,1009,89,300.16,300.16,3.6,270,40,802,Clouds,scattered clouds,03n
2023-06-15 16:00:00,300.16,303.81,1010,89,300.16,300.16,2.57,260,40,500,Rain,light rain,10n
2023-06-15 17:00:00,300.16,303.81,1010,89,300.16,300.16,1.03,0,40,501,Rain,moderate rain,10n
2023-06-15 18:00:00,300.16,304.35,1009,94,300.16,300.16,1.03,0,40,501,Rain,moderate rain,10n
2023-06-15 19:00:00,300.16,304.35,1008,94,300.16,300.16,0.51,220,75,500,Rain,light rain,10n
2023-06-15 20:00:00,300.16,304.35,1008,94,300.16,300.16,0.51,0,75,803,Clouds,broken clouds,04n
2023-06-15 21:00:00,300.16,305.03,1007,100,300.16,300.16,2.06,210,75,803,Clouds,broken clouds,04n
2023-06-15 22:00:00,300.16,304.35,1008,94,300.16,300.16,2.57,220,75,803,Clouds,broken clouds,04n
2023-06-15 23:00:00,300.16,304.35,1008,94,300.16,300.16,1.03,0,40,802,Clouds,scattered clouds,03d
2023-06-16 00:00:00,301.16,307.65,1009,94,301.16,301.16,2.57,240,40,802,Clouds,scattered clouds,03d
2023-06-16 01:00:00,302.16,309.16,1009,89,302.16,302.16,3.09,250,20,801,Clouds,few clouds,02d
2023-06-16 02:00:00,303.16,310.16,1009,84,303.16,303.16,4.12,260,40,802,Clouds,scattered clouds,03d
2023-06-16 03:00:00,305.16,312.16,1009,79,305.16,305.16,3.09,240,40,802,Clouds,scattered clouds,03d
2023-06-16 04:00:00,305.16,312.16,1009,74,305.16,305.16,3.09,280,40,802,Clouds,scattered clouds,03d
2023-06-16 05:00:00,307.16,314.16,1008,59,307.16,307.16,5.66,300,75,803,Clouds,broken clouds,04d
2023-06-16 06:00:00,307.16,314.16,1007,66,307.16,307.16,5.14,280,40,802,Clouds,scattered clouds,03d
2023-06-16 07:00:00,307.16,314.16,1006,62,307.16,307.16,4.63,290,40,802,Clouds,scattered clouds,03d
2023-06-16 08:00:00,307.16,314.16,1006,62,307.16,307.16,6.17,270,40,802,Clouds,scattered clouds,03d
2023-06-16 09:00:00,307.16,314.16,1005,62,307.16,307.16,5.14,280,20,801,Clouds,few clouds,02d
2023-06-16 10:00:00,306.16,313.16,1005,70,306.16,306.16,4.63,250,40,802,Clouds,scattered clouds,03d
2023-06-16 11:00:00,305.16,312.16,1005,74,305.16,305.16,3.6,240,20,801,Clouds,few clouds,02d
2023-06-16 12:00:00,304.16,311.16,1006,84,304.16,304.16,3.6,260,20,801,Clouds,few clouds,02n
2023-06-16 13:00:00,300.16,304.35,1008,94,300.16,300.16,5.14,270,40,802,Clouds,scattered clouds,03n
2023-06-16 14:00:00,300.16,303.81,1008,89,300.16,300.16,1.54,260,40,802,Clouds,scattered clouds,03n
2023-06-16 15:00:00,302.16,308.82,1009,84,302.16,302.16,2.06,250,20,801,Clouds,few clouds,02n
2023-06-16 16:00:00,302.16,308.82,1010,84,302.16,302.16,2.06,260,20,801,Clouds,few clouds,02n
2023-06-16 17:00:00,301.16,307.65,1010,94,301.16,301.16,3.09,260,40,802,Clouds,scattered clouds,03n
2023-06-16 18:00:00,301.16,307.65,1010,94,301.16,301.16,1.54,300,75,803,Clouds,broken clouds,04n
2023-06-16 19:00:00,301.16,307.65,1009,94,301.16,301.16,1.03,0,75,803,Clouds,broken clouds,04n
2023-06-16 20:00:00,300.16,305.03,1009,100,300.16,300.16,2.06,10,75,803,Clouds,broken clouds,04n
2023-06-16 21:00:00,300.16,304.35,1008,94,300.16,300.16,0.0,0,40,802,Clouds,scattered clouds,03n
2023-06-16 22:00:00,300.16,304.35,1008,94,300.16,300.16,0.51,320,75,803,Clouds,broken clouds,04n
2023-06-16 23:00:00,300.16,305.03,1008,100,300.16,300.16,0.51,0,75,803,Clouds,broken clouds,04d
2023-06-17 00:00:00,301.16,307.65,1009,94,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-06-17 01:00:00,302.16,309.16,1010,89,302.16,302.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-06-17 02:00:00,303.16,310.16,1010,84,303.16,303.16,2.06,250,75,803,Clouds,broken clouds,04d
2023-06-17 03:00:00,305.16,312.16,1010,74,305.16,305.16,2.57,270,75,803,Clouds,broken clouds,04d
2023-06-17 04:00:00,305.16,312.16,1010,74,305.16,305.16,3.6,250,75,803,Clouds,broken clouds,04d
2023-06-17 05:00:00,305.16,312.16,1009,70,305.16,305.16,4.12,240,40,802,Clouds,scattered clouds,03d
2023-06-17 06:00:00,304.16,311.16,1008,74,304.16,304.16,2.57,230,40,802,Clouds,scattered clouds,03d
2023-06-17 07:00:00,304.16,310.78,1007,70,304.16,304.16,4.63,220,75,803,Clouds,broken clouds,04d
2023-06-17 08:00:00,304.16,310.78,1007,70,304.16,304.16,3.6,190,40,500,Rain,light rain,10d
2023-06-17 09:00:00,303.16,310.16,1007,79,303.16,303.16,6.17,190,40,500,Rain,light rain,10d
2023-06-17 10:00:00,301.16,306.75,1007,89,301.16,301.16,5.66,200,75,500,Rain,light rain,10d
2023-06-17 11:00:00,299.16,299.16,1008,100,299.16,299.16,6.17,200,75,501,Rain,moderate rain,10d
2023-06-17 12:00:00,299.16,299.16,1008,94,299.16,299.16,3.6,220,75,803,Clouds,broken clouds,04n
2023-06-17 13:00:00,299.16,299.16,1010,94,299.16,299.16,4.12,250,75,500,Rain,light rain,10n
2023-06-17 14:00:00,300.16,303.81,1011,89,300.16,300.16,5.14,250,75,501,Rain,moderate rain,10n
2023-06-17 15:00:00,299.16,299.16,1011,100,299.16,299.16,4.12,250,40,501,Rain,moderate rain,10n
2023-06-17 16:00:00,299.16,299.16,1011,89,299.16,299.16,2.57,270,40,501,Rain,moderate rain,10n
2023-06-17 17:00:00,299.16,299.16,1011,94,299.16,299.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-06-17 18:00:00,299.16,299.16,1011,94,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n
2023-06-17 19:00:00,299.16,299.16,1010,94,299.16,299.16,0.51,0,40,500,Rain,light rain,10n
